Step,Tumor Cells,Necrotic Cells,Growth Rate
0,1551724137.9310343,0.0,0.0
1,2172413793.103448,34482758.62068965,0.3999999999999999
2,3034482758.6206894,68965517.2413793,0.3968253968253969
3,4034482758.6206894,68965517.2413793,0.3295454545454546
4,5206896551.724137,68965517.2413793,0.2905982905982905
5,6482758620.689654,68965517.2413793,0.24503311258278146
6,7689655172.413793,172413793.10344827,0.18617021276595752
7,9172413793.103447,206896551.7241379,0.19282511210762324
8,11034482758.62069,206896551.7241379,0.20300751879699264
9,12620689655.172413,551724137.9310344,0.14374999999999993
10,14586206896.551723,689655172.4137931,0.15573770491803282
11,16620689655.172413,793103448.275862,0.13947990543735223
12,18241379310.344826,1137931034.4827585,0.09751037344398335
13,20034482758.62069,1586206896.551724,0.09829867674858232
14,22241379310.344826,2034482758.6206896,0.11015490533562815
15,25068965517.24138,2344827586.2068963,0.12713178294573652
16,27413793103.448273,3000000000.0,0.09353507565336991
17,30275862068.965515,3310344827.5862064,0.10440251572327049
18,32896551724.137928,3758620689.6551723,0.08656036446469245
19,35689655172.41379,4275862068.965517,0.08490566037735843
20,38620689655.17241,4896551724.137931,0.08212560386473433
21,41275862068.965515,5758620689.655172,0.06875000000000007
22,44620689655.17241,6137931034.4827585,0.08103592314118624
23,47310344827.586205,7413793103.448276,0.06027820710973731
24,50448275862.06896,8413793103.448276,0.06632653061224487
25,53896551724.137924,9344827586.206896,0.06835269993164723
26,56999999999.99999,10517241379.310345,0.05758157389635316
27,60275862068.965515,11827586206.896551,0.057471264367816195
28,63655172413.7931,13000000000.0,0.056064073226544574
29,67137931034.48276,14310344827.586206,0.05471289274106182
30,70172413793.10344,16137931034.482758,0.04519774011299423
31,73827586206.89655,17344827586.206894,0.052088452088452135
32,76827586206.89655,19517241379.310345,0.0406352171882298
33,80137931034.48276,21413793103.448273,0.04308797127468589
34,83724137931.03447,23413793103.448273,0.044750430292598814
35,87068965517.24138,25724137931.03448,0.03995057660626045
36,91241379310.34482,27551724137.931034,0.04792079207920782
37,95310344827.5862,29482758620.68965,0.04459561602418745
38,99724137931.03447,31551724137.931034,0.04630969609261936
39,103827586206.89655,33827586206.89655,0.04114799446749662
40,108103448275.86206,36206896551.72414,0.04118233145134505
41,112551724137.93103,38344827586.206894,0.04114832535885172
42,116413793103.44827,41172413793.10345,0.03431372549019609
43,120448275862.06895,44172413793.10345,0.03465639810426534
44,124517241379.31033,47137931034.48276,0.033781849413111936
45,129344827586.2069,49896551724.137924,0.03877042370534486
46,133448275862.06895,53275862068.965515,0.031724873367102044
47,138275862068.9655,56448275862.06896,0.03617571059431531
48,142655172413.7931,60068965517.24138,0.03167082294264332
49,146310344827.5862,64137931034.48276,0.0256224317138024
50,151241379310.34482,67620689655.17241,0.03370256893707273
51,156172413793.10342,70931034482.75862,0.03260373917008654
52,160482758620.68964,75379310344.82758,0.02759991168028266
53,164172413793.10342,80206896551.72414,0.022990975504941957
54,168206896551.72412,84551724137.93103,0.024574669187145605
55,173586206896.55173,88000000000.0,0.031980319803198154
56,177896551724.1379,93000000000.0,0.024831148192292266
57,182068965517.24136,97620689655.17241,0.02345415778251603
58,185965517241.3793,102827586206.89655,0.0214015151515152
59,188931034482.7586,108000000000.0,0.01594659744112735
60,191551724137.93103,112068965517.24138,0.013871144369410534
61,192448275862.06894,117310344827.5862,0.0046804680468045656
62,192517241379.31033,122344827586.2069,0.00035835871707586947
63,191413793103.44827,127758620689.65517,-0.005731685473759584
64,189517241379.31033,133482758620.68965,-0.009908124662223067
65,187896551724.1379,138655172413.7931,-0.0085516739446871
66,185758620689.65515,144034482758.62067,-0.011378234538447418
67,184068965517.24136,148379310344.82758,-0.009095971783924234
68,181172413793.10342,153517241379.31033,-0.015736230798051754
69,178379310344.82758,158551724137.93103,-0.015416825275980131
70,175482758620.68964,163206896551.72412,-0.016238159675236855
71,171896551724.1379,168241379310.34482,-0.020436235016702713
72,167344827586.20688,174137931034.48276,-0.026479438314944814
73,163724137931.0345,178724137931.0345,-0.021636101380589207
74,160068965517.24136,183172413793.10342,-0.022325189553496317
75,155482758620.68964,188379310344.82758,-0.028651443343386495
76,150931034482.7586,193482758620.68964,-0.029274783765801705
77,146413793103.44827,198310344827.58618,-0.02992917523417859
78,142758620689.65515,202034482758.62067,-0.024964672633066537
79,138965517241.3793,205862068965.51724,-0.02657004830917865
80,134827586206.89655,210000000000.0,-0.029776674937965254
81,130896551724.13792,213931034482.7586,-0.029156010230179035
82,126517241379.31033,218310344827.58618,-0.033456269757639656
83,122689655172.41379,222137931034.48276,-0.030253475061324565
